DATE,home_price,mortgage_rate,unemployment,housing_supply,building_permits,cpi
2004-01-01,141.64700000000002,5.68,5.7,3.8,1952,186.3
2004-02-01,143.192,5.58,5.6,3.7,1966,186.7
2004-03-01,145.058,5.4,5.8,3.6,2066,187.1
2004-04-01,146.593,6.01,5.6,4.0,2070,187.4
2004-05-01,148.186,6.32,5.6,3.8,2150,188.2
2004-06-01,149.852,6.25,5.6,3.9,2020,188.9
2004-07-01,151.339,6.08,5.5,4.5,2112,189.1
2004-08-01,152.635,5.82,5.4,4.3,2056,189.2
2004-09-01,154.18,5.72,5.4,4.1,2041,189.8
2004-10-01,155.752,5.64,5.5,3.9,2097,190.8
2004-11-01,157.529,5.72,5.4,4.3,2079,191.7
2004-12-01,159.332,5.81,5.4,4.1,2082,191.7
2005-01-01,161.289,5.66,5.3,4.4,2139,191.6
2005-02-01,163.346,5.69,5.4,4.3,2114,192.4
2005-03-01,165.81400000000002,6.04,5.2,4.1,2062,193.1
2005-04-01,167.503,5.78,5.2,4.3,2150,193.7
2005-05-01,169.352,5.65,5.1,4.2,2085,193.6
2005-06-01,171.192,5.53,5.0,4.3,2178,193.7
2005-07-01,172.861,5.77,5.0,4.2,2203,194.9
2005-08-01,174.44400000000002,5.77,4.9,4.5,2219,196.1
2005-09-01,176.438,5.91,5.0,4.7,2263,198.8
2005-10-01,178.028,6.15,5.0,4.5,2170,199.1
2005-11-01,179.68200000000002,6.28,5.0,5.0,2218,198.1
2005-12-01,180.911,6.22,4.9,4.9,2120,198.1
2006-01-01,182.321,6.12,4.7,5.3,2212,199.3
2006-02-01,183.288,6.26,4.8,6.1,2141,199.4
2006-03-01,184.364,6.35,4.7,5.9,2118,199.7
2006-04-01,184.329,6.58,4.7,6.3,1998,200.7
2006-05-01,184.155,6.62,4.6,6.2,1905,201.3
2006-06-01,183.507,6.78,4.6,6.3,1867,201.8
2006-07-01,183.066,6.72,4.7,7.3,1763,202.9
2006-08-01,182.594,6.44,4.7,6.7,1722,203.8
2006-09-01,182.798,6.31,4.5,6.7,1655,202.8
2006-10-01,183.198,6.4,4.4,7.3,1570,201.9
2006-11-01,183.608,6.14,4.5,6.6,1535,202.0
2006-12-01,184.139,6.18,4.4,6.5,1638,203.1
2007-01-01,184.517,6.25,4.6,7.2,1626,203.437
2007-02-01,184.599,6.22,4.5,7.9,1598,204.226
2007-03-01,184.151,6.16,4.4,7.9,1596,205.288
2007-04-01,183.011,6.16,4.5,7.4,1470,205.904
2007-05-01,181.601,6.42,4.4,7.8,1493,206.755
2007-06-01,180.253,6.67,4.6,8.2,1407,207.234
2007-07-01,179.11,6.69,4.7,8.3,1361,207.603
2007-08-01,178.116,6.45,4.6,9.2,1321,207.667
2007-09-01,177.55700000000002,6.42,4.7,9.2,1261,208.547
2007-10-01,176.623,6.33,4.7,8.5,1192,209.19
2007-11-01,175.146,6.1,4.7,9.4,1224,210.834
2007-12-01,174.34,6.17,5.0,9.6,1149,211.445
2008-01-01,173.13099999999997,5.68,5.0,9.3,1094,212.174
2008-02-01,171.53900000000002,6.24,4.9,9.7,1014,212.687
2008-03-01,170.05200000000002,5.85,5.1,10.5,967,213.448
2008-04-01,168.33599999999998,6.03,5.0,10.3,1008,213.942
2008-05-01,166.658,6.08,5.4,10.7,995,215.208
2008-06-01,165.017,6.45,5.6,10.7,1180,217.463
2008-07-01,163.565,6.52,5.8,10.5,921,219.016
2008-08-01,161.988,6.4,6.1,11.3,858,218.69
2008-09-01,160.30700000000002,6.09,6.1,10.9,797,218.877
2008-10-01,158.327,6.46,6.5,11.6,736,216.995
2008-11-01,156.142,5.97,6.8,11.4,626,213.153
2008-12-01,153.618,5.1,7.3,11.2,554,211.398
2009-01-01,151.507,5.1,7.8,12.2,545,211.933
2009-02-01,150.014,5.07,8.3,10.5,558,212.705
2009-03-01,148.66,4.85,8.7,11.0,513,212.495
2009-04-01,147.94799999999998,4.78,9.0,10.7,521,212.709
2009-05-01,147.694,4.91,9.4,9.3,556,213.022
2009-06-01,148.089,5.42,9.5,8.5,601,214.79
2009-07-01,148.409,5.25,9.5,7.9,595,214.726
2009-08-01,148.27700000000002,5.14,9.6,7.5,616,215.445
2009-09-01,148.025,5.04,9.8,7.8,609,215.861
2009-10-01,147.85,5.03,10.0,7.4,583,216.509
2009-11-01,148.136,4.78,9.9,7.6,623,217.234
2009-12-01,147.93,5.14,9.9,8.0,664,217.347
2010-01-01,147.39600000000002,4.98,9.8,8.1,636,217.488
2010-02-01,145.632,5.05,9.8,8.3,650,217.281
2010-03-01,145.858,4.99,9.9,7.1,687,217.353
2010-04-01,146.401,5.06,9.9,6.2,637,217.403
2010-05-01,146.391,4.78,9.6,9.3,575,217.29
2010-06-01,145.718,4.69,9.4,8.3,587,217.199
2010-07-01,144.986,4.54,9.4,8.9,579,217.605
2010-08-01,143.91,4.36,9.5,8.8,580,217.923
2010-09-01,143.014,4.32,9.5,7.6,563,218.275
2010-10-01,142.525,4.23,9.4,8.2,558,219.035
2010-11-01,142.167,4.4,9.8,8.2,560,219.59
2010-12-01,142.054,4.86,9.3,7.0,632,220.472
2011-01-01,141.516,4.8,9.1,7.3,576,221.187
2011-02-01,140.344,4.95,9.0,8.1,542,221.898
2011-03-01,139.975,4.86,9.0,7.2,583,223.046
2011-04-01,140.007,4.78,9.1,6.7,581,224.093
2011-05-01,139.903,4.6,9.0,6.6,618,224.806
2011-06-01,139.859,4.51,9.1,6.6,636,224.806
2011-07-01,139.727,4.55,9.0,6.7,621,225.395
2011-08-01,139.306,4.22,9.0,6.5,647,226.106
2011-09-01,138.664,4.01,9.0,6.3,610,226.597
2011-10-01,137.947,4.1,8.8,6.0,671,226.75
2011-11-01,137.14600000000002,3.98,8.6,5.7,706,227.169
2011-12-01,136.668,3.95,8.5,5.3,697,227.223
2012-01-01,136.602,3.98,8.3,5.3,712,227.842
2012-02-01,136.526,3.95,8.3,4.8,738,228.329
2012-03-01,137.89700000000002,3.99,8.2,4.9,806,228.807
2012-04-01,139.148,3.88,8.2,4.9,732,229.187
2012-05-01,140.149,3.75,8.2,4.7,796,228.713
2012-06-01,141.02700000000002,3.66,8.2,4.8,794,228.524
2012-07-01,141.66899999999998,3.49,8.2,4.6,849,228.59
2012-08-01,142.279,3.59,8.1,4.6,840,229.918
2012-09-01,142.905,3.4,7.8,4.5,930,231.015
2012-10-01,143.596,3.41,7.8,4.9,887,231.638
2012-11-01,144.579,3.32,7.7,4.6,917,231.249
2012-12-01,145.495,3.35,7.9,4.5,941,231.221
2013-01-01,146.82,3.53,8.0,4.0,940,231.679
2013-02-01,147.779,3.51,7.7,4.1,980,232.937
2013-03-01,149.959,3.57,7.5,4.2,936,232.282
2013-04-01,151.516,3.4,7.6,4.4,1012,231.797
2013-05-01,152.847,3.81,7.5,4.6,1003,231.893
2013-06-01,154.197,4.46,7.5,4.1,942,232.445
2013-07-01,155.602,4.31,7.3,5.5,997,232.9
2013-08-01,156.958,4.51,7.2,5.5,964,233.456
2013-09-01,158.221,4.32,7.2,5.4,1004,233.544
2013-10-01,159.238,4.1,7.2,4.9,1044,233.669
2013-11-01,160.07399999999998,4.29,6.9,5.0,1029,234.1
2013-12-01,160.994,4.48,6.7,5.2,1005,234.719
2014-01-01,161.924,4.32,6.6,5.1,976,235.288
2014-02-01,162.52100000000002,4.37,6.7,5.3,1039,235.547
2014-03-01,163.079,4.4,6.7,5.6,1067,236.028
2014-04-01,163.384,4.33,6.2,5.7,1090,236.468
2014-05-01,163.651,4.12,6.3,5.2,1018,236.918
2014-06-01,164.06,4.14,6.1,5.7,1010,237.231
2014-07-01,164.583,4.12,6.2,6.2,1076,237.498
2014-08-01,165.208,4.1,6.1,5.4,1047,237.46
2014-09-01,165.899,4.2,5.9,5.4,1077,237.477
2014-10-01,166.635,3.98,5.7,5.3,1094,237.43
2014-11-01,167.329,3.97,5.8,5.7,1059,236.983
2014-12-01,168.044,3.87,5.6,5.1,1072,236.252
2015-01-01,168.62099999999998,3.66,5.7,4.8,1049,234.747
2015-02-01,169.118,3.8,5.5,4.5,1127,235.342
2015-03-01,169.79,3.69,5.4,5.1,1072,235.976
2015-04-01,170.28799999999998,3.68,5.4,4.9,1166,236.222
2015-05-01,170.87099999999998,3.87,5.6,5.0,1272,237.001
2015-06-01,171.47099999999998,4.02,5.3,5.4,1379,237.657
2015-07-01,172.14700000000002,3.98,5.2,5.2,1140,238.034
2015-08-01,172.926,3.84,5.1,5.0,1165,238.033
2015-09-01,173.817,3.86,5.0,5.9,1144,237.498
2015-10-01,174.78,3.76,5.0,5.6,1160,237.733
2015-11-01,175.72400000000002,3.95,5.1,5.5,1244,238.017
2015-12-01,176.528,4.01,5.0,5.1,1211,237.761
2016-01-01,177.252,3.79,4.8,5.6,1171,237.652
2016-02-01,177.634,3.62,4.9,5.5,1172,237.336
2016-03-01,178.15200000000002,3.71,5.0,5.5,1118,238.08
2016-04-01,178.755,3.66,5.1,5.0,1160,238.992
2016-05-01,179.415,3.64,4.8,5.1,1205,239.557
2016-06-01,180.08,3.48,4.9,5.3,1208,240.222
2016-07-01,180.845,3.48,4.8,4.5,1198,240.101
2016-08-01,181.829,3.43,4.9,5.0,1201,240.545
2016-09-01,182.804,3.42,5.0,5.2,1303,241.176
2016-10-01,183.733,3.47,4.9,5.2,1254,241.741
2016-11-01,184.743,4.03,4.7,5.2,1230,242.026
2016-12-01,185.708,4.32,4.7,5.4,1248,242.637
2017-01-01,186.787,4.19,4.7,5.4,1303,243.618
2017-02-01,187.306,4.16,4.6,5.3,1234,244.006
2017-03-01,187.983,4.14,4.4,5.0,1272,243.892
2017-04-01,188.712,4.03,4.4,5.4,1251,244.193
2017-05-01,189.599,3.95,4.4,5.1,1208,244.004
2017-06-01,190.495,3.88,4.3,5.3,1353,244.163
2017-07-01,191.449,3.92,4.3,5.8,1256,244.243
2017-08-01,192.636,3.82,4.4,6.1,1319,245.183
2017-09-01,193.732,3.83,4.3,5.3,1273,246.435
2017-10-01,194.781,3.94,4.2,5.5,1356,246.626
2017-11-01,195.93400000000003,3.9,4.2,4.8,1299,247.284
2017-12-01,197.158,3.99,4.1,5.6,1311,247.805
2018-01-01,198.297,4.15,4.0,6.0,1317,248.859
2018-02-01,199.226,4.4,4.1,5.7,1321,249.529
2018-03-01,199.963,4.44,4.0,5.2,1385,249.577
2018-04-01,200.652,4.58,4.0,5.6,1378,250.227
2018-05-01,201.41,4.56,3.8,5.5,1338,250.792
2018-06-01,202.208,4.55,4.0,5.8,1345,251.018
2018-07-01,202.893,4.54,3.8,6.0,1334,251.214
2018-08-01,203.653,4.52,3.8,6.5,1273,251.663
2018-09-01,204.312,4.72,3.7,6.6,1314,252.182
2018-10-01,205.075,4.86,3.8,7.2,1272,252.772
2018-11-01,205.647,4.81,3.8,6.4,1340,252.594
2018-12-01,206.139,4.55,3.9,7.6,1317,252.767
2019-01-01,206.529,4.46,4.0,7.0,1261,252.561
2019-02-01,206.855,4.35,3.8,6.3,1287,253.319
2019-03-01,207.076,4.06,3.8,5.6,1305,254.277
2019-04-01,207.529,4.2,3.7,5.7,1311,255.233
2019-05-01,208.131,3.99,3.6,6.5,1347,255.296
2019-06-01,208.603,3.73,3.6,5.4,1315,255.213
2019-07-01,209.208,3.75,3.7,6.1,1352,255.802
2019-08-01,210.029,3.58,3.6,5.5,1489,256.036
2019-09-01,210.836,3.64,3.5,5.4,1474,256.43
2019-10-01,211.726,3.78,3.6,5.3,1525,257.155
2019-11-01,212.764,3.68,3.6,5.4,1527,257.879
2019-12-01,213.935,3.74,3.6,5.5,1451,258.63
2020-01-01,215.032,3.51,3.6,5.7,1507,259.127
2020-02-01,215.896,3.45,3.5,5.6,1442,259.25
2020-03-01,216.446,3.5,4.4,6.4,1358,258.076
2020-04-01,216.841,3.23,14.8,6.7,1066,256.032
2020-05-01,216.949,3.15,13.2,5.3,1260,255.802
2020-06-01,217.52,3.13,11.0,4.0,1338,257.042
2020-07-01,219.22,2.99,10.2,3.5,1546,258.352
2020-08-01,222.278,2.91,8.4,3.3,1529,259.316
2020-09-01,225.73,2.9,7.8,3.5,1624,259.997
2020-10-01,229.665,2.81,6.9,3.3,1613,260.319
2020-11-01,233.239,2.72,6.7,3.9,1714,260.911
2020-12-01,236.547,2.67,6.7,4.1,1744,262.045
2021-01-01,239.688,2.73,6.4,4.1,1883,262.639
2021-02-01,242.454,2.97,6.2,4.8,1715,263.573
2021-03-01,245.52,3.17,6.1,4.3,1732,264.847
2021-04-01,249.066,2.98,6.1,4.6,1738,266.625
2021-05-01,253.279,2.95,5.8,5.5,1681,268.404
2021-06-01,258.13,3.02,5.9,6.0,1657,270.71
2021-07-01,262.493,2.8,5.4,6.0,1652,271.965
2021-08-01,266.624,2.87,5.1,6.5,1770,272.752
2021-09-01,270.196,3.01,4.7,6.2,1625,273.942
2021-10-01,273.617,3.14,4.5,6.7,1719,276.528
2021-11-01,277.337,3.1,4.2,5.9,1766,278.824
2021-12-01,281.508,3.11,3.9,5.6,1913,280.806
2022-01-01,286.196,3.55,4.0,5.9,1915,282.542
2022-02-01,291.323,3.89,3.8,6.1,1860,284.525
2022-03-01,296.471,4.67,3.7,6.9,1879,287.467
2022-04-01,300.43,5.1,3.7,8.2,1835,288.582
2022-05-01,303.391,5.1,3.6,8.1,1712,291.299
2022-06-01,304.231,5.7,3.6,9.9,1745,295.072
2022-07-01,303.301,5.3,3.5,10.6,1719,294.94
2022-08-01,301.095,5.55,3.6,8.6,1542,295.162
2022-09-01,299.099,6.7,3.5,9.9,1613,296.421
2022-10-01,298.788,7.08,3.6,9.7,1560,297.979
2022-11-01,298.513,6.58,3.6,9.2,1402,298.708
2022-12-01,297.689,6.42,3.5,8.6,1400,298.808
2023-01-01,297.517,6.13,3.5,8.3,1443,300.456
2023-02-01,298.03700000000003,6.5,3.6,8.4,1620,301.476
2023-03-01,298.972,6.32,3.5,8.1,1493,301.643
2023-04-01,300.281,6.43,3.4,7.5,1470,302.858
2023-05-01,302.262,6.57,3.6,6.9,1532,303.316
2023-06-01,304.281,6.71,3.6,7.7,1493,304.099
2023-07-01,306.476,6.81,3.5,7.3,1501,304.615
2023-08-01,309.182,7.18,3.7,7.9,1578,306.138
2023-09-01,311.279,7.31,3.8,7.5,1515,307.374
2023-10-01,313.257,7.79,3.9,7.9,1534,307.653
2023-11-01,314.132,7.22,3.7,8.8,1508,308.087
2023-12-01,314.735,6.61,3.8,8.2,1530,308.735
2024-01-01,316.012,6.69,3.7,8.3,1508,309.794
2024-02-01,317.629,6.94,3.9,8.7,1563,311.022
2024-03-01,318.49,6.79,3.9,8.2,1485,312.107
2024-04-01,319.366,7.17,3.9,7.6,1440,313.016
2024-05-01,320.223,7.03,4.0,8.4,1399,313.14
2024-06-01,320.846,6.86,4.1,8.4,1454,313.131
2024-07-01,321.523,6.78,4.2,7.9,1406,313.566
2024-08-01,322.47900000000004,6.35,4.2,8.2,1470,314.131
2024-09-01,323.454,6.08,4.1,7.8,1425,314.851
2024-10-01,324.585,6.72,4.1,9.4,1419,315.564
